shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
BEVCOL13,B-8914,BEVERAGES,Cola Soft Drinks,18,2025-11-25,2027-07-30,18,0,18,warehouse
BEVCOL14,B-7431,BEVERAGES,Cola Soft Drinks,42,2025-11-23,2027-08-06,42,0,42,warehouse
BEVCOL14,B-2938,BEVERAGES,Cola Soft Drinks,42,2025-11-25,2027-12-09,42,0,42,warehouse
BEVCOL15,B-2029,BEVERAGES,Cola Soft Drinks,48,2025-11-25,2027-06-08,48,0,48,warehouse
BEVCOL15,B-1489,BEVERAGES,Cola Soft Drinks,48,2025-11-24,2028-02-21,48,0,48,warehouse
BEVCOL16,B-6355,BEVERAGES,Cola Soft Drinks,48,2025-11-22,2027-03-01,48,0,48,warehouse
BEVCOL16,B-6880,BEVERAGES,Cola Soft Drinks,48,2025-11-23,2027-03-11,48,0,48,warehouse
BEVCOL16,B-9313,BEVERAGES,Cola Soft Drinks,48,2025-11-24,2027-08-04,48,0,48,warehouse
BEVCOL17,B-8113,BEVERAGES,Cola Soft Drinks,36,2025-11-24,2026-12-21,36,0,36,warehouse
BEVCOL17,B-2961,BEVERAGES,Cola Soft Drinks,36,2025-11-25,2027-04-12,36,0,36,warehouse
BEVCOL17,B-4836,BEVERAGES,Cola Soft Drinks,36,2025-11-25,2027-09-29,36,0,36,warehouse
BEVCOL18,B-6928,BEVERAGES,Cola Soft Drinks,42,2025-11-24,2027-07-10,42,0,42,warehouse
BEVCOL19,B-1627,BEVERAGES,Cola Soft Drinks,42,2025-11-24,2027-05-04,42,0,42,warehouse
BEVCOL19,B-4160,BEVERAGES,Cola Soft Drinks,42,2025-11-26,2027-08-19,42,0,42,warehouse
BEVCOL20,B-7425,BEVERAGES,Cola Soft Drinks,42,2025-11-25,2027-06-01,42,0,42,warehouse
BEVCOL21,B-6452,BEVERAGES,Cola Soft Drinks,60,2025-11-24,2027-05-28,60,0,60,warehouse
BEVCOL21,B-9188,BEVERAGES,Cola Soft Drinks,60,2025-11-23,2027-06-20,60,0,60,warehouse
BEVCOL21,B-3669,BEVERAGES,Cola Soft Drinks,60,2025-11-24,2027-10-16,60,0,60,warehouse
BEVCOL22,B-4261,BEVERAGES,Cola Soft Drinks,36,2025-11-24,2027-10-09,36,0,36,warehouse
BEVCOL22,B-7212,BEVERAGES,Cola Soft Drinks,36,2025-11-25,2027-06-24,36,0,36,warehouse
BEVCOL23,B-7638,BEVERAGES,Cola Soft Drinks,36,2025-11-24,2027-05-28,36,0,36,warehouse
BEVCOL23,B-2542,BEVERAGES,Cola Soft Drinks,36,2025-11-26,2027-08-16,36,0,36,warehouse
BEVCOL24,B-8737,BEVERAGES,Cola Soft Drinks,18,2025-11-22,2027-07-04,18,0,18,warehouse
BEVCOL24,B-6539,BEVERAGES,Cola Soft Drinks,18,2025-11-24,2027-12-06,18,0,18,warehouse
BEVCOL24,B-3048,BEVERAGES,Cola Soft Drinks,18,2025-11-26,2028-01-14,18,0,18,warehouse
BEVCOL25,B-8714,BEVERAGES,Cola Soft Drinks,36,2025-11-25,2027-01-31,36,0,36,warehouse
BEVCOL26,B-4680,BEVERAGES,Cola Soft Drinks,42,2025-11-24,2027-05-07,42,0,42,warehouse
BEVCOL27,B-1592,BEVERAGES,Cola Soft Drinks,60,2025-11-23,2026-12-08,60,0,60,warehouse
BEVCOL27,B-1730,BEVERAGES,Cola Soft Drinks,60,2025-11-23,2027-09-23,60,0,60,warehouse
BEVCOL27,B-5219,BEVERAGES,Cola Soft Drinks,60,2025-11-26,2027-06-28,60,0,60,warehouse
BEVCOL28,B-4496,BEVERAGES,Cola Soft Drinks,42,2025-11-26,2027-02-04,42,0,42,warehouse
BEVCOL29,B-7710,BEVERAGES,Cola Soft Drinks,18,2025-11-24,2027-10-19,18,0,18,warehouse
BEVCOL30,B-2974,BEVERAGES,Cola Soft Drinks,48,2025-11-26,2027-05-06,48,0,48,warehouse
BEVCOL31,B-5033,BEVERAGES,Cola Soft Drinks,42,2025-11-24,2027-03-07,42,0,42,warehouse
BEVCOL31,B-6993,BEVERAGES,Cola Soft Drinks,42,2025-11-24,2027-10-15,42,0,42,warehouse
BEVCOL32,B-2241,BEVERAGES,Cola Soft Drinks,42,2025-11-26,2027-01-23,42,0,42,warehouse
BEVCOL33,B-4732,BEVERAGES,Cola Soft Drinks,42,2025-11-24,2027-09-04,42,0,42,warehouse
BEVCOL34,B-2392,BEVERAGES,Cola Soft Drinks,30,2025-11-23,2027-02-24,30,0,30,warehouse
BEVCOL34,B-6142,BEVERAGES,Cola Soft Drinks,30,2025-11-23,2027-07-22,30,0,30,warehouse
BEVCOL34,B-4672,BEVERAGES,Cola Soft Drinks,30,2025-11-24,2027-08-17,30,0,30,warehouse
BEVCOL35,B-2904,BEVERAGES,Cola Soft Drinks,30,2025-11-23,2027-06-11,30,0,30,warehouse
BEVCOL35,B-8406,BEVERAGES,Cola Soft Drinks,30,2025-11-25,2027-04-02,30,0,30,warehouse
BEVCOL35,B-8571,BEVERAGES,Cola Soft Drinks,30,2025-11-26,2028-02-25,30,0,30,warehouse
BEVCOL36,B-8864,BEVERAGES,Cola Soft Drinks,42,2025-11-26,2027-01-10,42,0,42,warehouse
BEVCOL37,B-4284,BEVERAGES,Cola Soft Drinks,60,2025-11-22,2027-04-14,60,0,60,warehouse
BEVCOL37,B-2979,BEVERAGES,Cola Soft Drinks,60,2025-11-23,2027-08-11,60,0,60,warehouse
BEVCOL37,B-6733,BEVERAGES,Cola Soft Drinks,60,2025-11-26,2027-07-22,60,0,60,warehouse
BEVICE1,B-4181,BEVERAGES,Iced Tea,48,2025-11-24,2027-10-27,48,0,48,warehouse
BEVICE1,B-9634,BEVERAGES,Iced Tea,48,2025-11-24,2027-11-24,48,0,48,warehouse
BEVICE1,B-1915,BEVERAGES,Iced Tea,48,2025-11-25,2028-05-13,48,0,48,warehouse
BEVICE2,B-1543,BEVERAGES,Iced Tea,24,2025-11-24,2027-03-01,24,0,24,warehouse
BEVICE2,B-4832,BEVERAGES,Iced Tea,24,2025-11-23,2027-07-16,24,0,24,warehouse
BEVICE2,B-1143,BEVERAGES,Iced Tea,24,2025-11-26,2027-07-06,24,0,24,warehouse
BEVICE3,B-5679,BEVERAGES,Iced Tea,60,2025-11-22,2027-09-27,60,0,60,warehouse
BEVICE3,B-7548,BEVERAGES,Iced Tea,60,2025-11-24,2027-10-16,60,0,60,warehouse
BEVICE3,B-2552,BEVERAGES,Iced Tea,60,2025-11-24,2028-02-22,60,0,60,warehouse
BEVICE4,B-2970,BEVERAGES,Iced Tea,48,2025-11-24,2027-07-24,48,0,48,warehouse
BEVICE4,B-5873,BEVERAGES,Iced Tea,48,2025-11-24,2028-02-29,48,0,48,warehouse
BEVICE5,B-5077,BEVERAGES,Iced Tea,24,2025-11-25,2026-11-30,24,0,24,warehouse
BEVICE5,B-6878,BEVERAGES,Iced Tea,24,2025-11-24,2027-11-27,24,0,24,warehouse
BEVICE6,B-1135,BEVERAGES,Iced Tea,24,2025-11-24,2027-01-12,24,0,24,warehouse
BEVICE6,B-4359,BEVERAGES,Iced Tea,24,2025-11-24,2027-03-12,24,0,24,warehouse
BEVICE7,B-4801,BEVERAGES,Iced Tea,24,2025-11-23,2027-11-02,24,0,24,warehouse
BEVICE7,B-8390,BEVERAGES,Iced Tea,24,2025-11-25,2027-06-28,24,0,24,warehouse
BEVICE7,B-9568,BEVERAGES,Iced Tea,24,2025-11-26,2027-09-07,24,0,24,warehouse
BEVICE8,B-1638,BEVERAGES,Iced Tea,18,2025-11-26,2027-01-17,18,0,18,warehouse
BEVICE9,B-6699,BEVERAGES,Iced Tea,36,2025-11-23,2027-05-20,36,0,36,warehouse
BEVICE9,B-6063,BEVERAGES,Iced Tea,36,2025-11-24,2028-01-24,36,0,36,warehouse
BEVICE9,B-7797,BEVERAGES,Iced Tea,36,2025-11-26,2027-07-30,36,0,36,warehouse
BEVICE10,B-3571,BEVERAGES,Iced Tea,60,2025-11-24,2026-12-04,60,0,60,warehouse
BEVICE10,B-1276,BEVERAGES,Iced Tea,60,2025-11-26,2027-06-05,60,0,60,warehouse
BEVICE11,B-6909,BEVERAGES,Iced Tea,30,2025-11-24,2027-01-02,30,0,30,warehouse
BEVICE11,B-7887,BEVERAGES,Iced Tea,30,2025-11-26,2027-11-04,30,0,30,warehouse
BEVICE12,B-7988,BEVERAGES,Iced Tea,24,2025-11-22,2027-05-17,24,0,24,warehouse
BEVICE12,B-8150,BEVERAGES,Iced Tea,24,2025-11-24,2027-03-19,24,0,24,warehouse
BEVICE12,B-6498,BEVERAGES,Iced Tea,24,2025-11-24,2028-05-31,24,0,24,warehouse
BEVICE13,B-1126,BEVERAGES,Iced Tea,18,2025-11-25,2027-01-19,18,0,18,warehouse
BEVICE14,B-6114,BEVERAGES,Iced Tea,42,2025-11-22,2027-09-22,42,0,42,warehouse
BEVICE14,B-4230,BEVERAGES,Iced Tea,42,2025-11-25,2028-01-31,42,0,42,warehouse
BEVICE14,B-1738,BEVERAGES,Iced Tea,42,2025-11-26,2027-07-06,42,0,42,warehouse
BEVICE15,B-4163,BEVERAGES,Iced Tea,18,2025-11-22,2027-03-16,18,0,18,warehouse
BEVICE15,B-1266,BEVERAGES,Iced Tea,18,2025-11-25,2027-07-23,18,0,18,warehouse
BEVICE15,B-2392,BEVERAGES,Iced Tea,18,2025-11-26,2027-08-03,18,0,18,warehouse
BEVICE16,B-1596,BEVERAGES,Iced Tea,36,2025-11-22,2027-01-09,36,0,36,warehouse
BEVICE16,B-9920,BEVERAGES,Iced Tea,36,2025-11-25,2027-09-02,36,0,36,warehouse
BEVICE16,B-2921,BEVERAGES,Iced Tea,36,2025-11-25,2028-04-05,36,0,36,warehouse
BEVICE17,B-9846,BEVERAGES,Iced Tea,60,2025-11-25,2027-10-19,60,0,60,warehouse
BEVICE17,B-4091,BEVERAGES,Iced Tea,60,2025-11-25,2028-02-28,60,0,60,warehouse
BEVICE18,B-9486,BEVERAGES,Iced Tea,30,2025-11-24,2027-10-24,30,0,30,warehouse
BEVICE18,B-4742,BEVERAGES,Iced Tea,30,2025-11-26,2027-07-18,30,0,30,warehouse
BEVICE19,B-3610,BEVERAGES,Iced Tea,18,2025-11-22,2027-05-06,18,0,18,warehouse
BEVICE19,B-4868,BEVERAGES,Iced Tea,18,2025-11-25,2027-09-05,18,0,18,warehouse
BEVICE19,B-8892,BEVERAGES,Iced Tea,18,2025-11-24,2028-02-18,18,0,18,warehouse
BEVICE20,B-6125,BEVERAGES,Iced Tea,24,2025-11-24,2027-09-10,24,0,24,warehouse
BEVICE20,B-5317,BEVERAGES,Iced Tea,24,2025-11-25,2027-04-11,24,0,24,warehouse
BEVICE20,B-9882,BEVERAGES,Iced Tea,24,2025-11-26,2028-04-21,24,0,24,warehouse
BEVICE21,B-4918,BEVERAGES,Iced Tea,24,2025-11-22,2027-02-24,24,0,24,warehouse
BEVICE21,B-3239,BEVERAGES,Iced Tea,24,2025-11-24,2027-08-23,24,0,24,warehouse
BEVICE21,B-9222,BEVERAGES,Iced Tea,24,2025-11-25,2027-07-20,24,0,24,warehouse
BEVICE22,B-5877,BEVERAGES,Iced Tea,36,2025-11-23,2027-09-21,36,0,36,warehouse
BEVICE22,B-8510,BEVERAGES,Iced Tea,36,2025-11-23,2027-06-11,36,0,36,warehouse
BEVICE22,B-6137,BEVERAGES,Iced Tea,36,2025-11-25,2028-04-06,36,0,36,warehouse
BEVICE23,B-9905,BEVERAGES,Iced Tea,42,2025-11-24,2027-05-29,42,0,42,warehouse
BEVICE23,B-2504,BEVERAGES,Iced Tea,42,2025-11-25,2027-04-18,42,0,42,warehouse
BEVICE24,B-6531,BEVERAGES,Iced Tea,36,2025-11-23,2027-01-27,36,0,36,warehouse
BEVICE24,B-3939,BEVERAGES,Iced Tea,36,2025-11-25,2027-07-26,36,0,36,warehouse
BEVICE25,B-9944,BEVERAGES,Iced Tea,18,2025-11-23,2027-04-25,18,0,18,warehouse
BEVICE25,B-8177,BEVERAGES,Iced Tea,18,2025-11-24,2027-07-24,18,0,18,warehouse
BEVICE26,B-5995,BEVERAGES,Iced Tea,18,2025-11-24,2027-05-11,18,0,18,warehouse
BEVICE26,B-1110,BEVERAGES,Iced Tea,18,2025-11-24,2028-02-06,18,0,18,warehouse
BEVICE27,B-8943,BEVERAGES,Iced Tea,18,2025-11-25,2027-05-24,18,0,18,warehouse
BEVICE27,B-3133,BEVERAGES,Iced Tea,18,2025-11-24,2027-09-02,18,0,18,warehouse
BEVICE28,B-2629,BEVERAGES,Iced Tea,24,2025-11-24,2026-12-31,24,0,24,warehouse
BEVICE29,B-8747,BEVERAGES,Iced Tea,60,2025-11-24,2027-01-27,60,0,60,warehouse
BEVICE29,B-6765,BEVERAGES,Iced Tea,60,2025-11-23,2027-07-24,60,0,60,warehouse
BEVICE29,B-5264,BEVERAGES,Iced Tea,60,2025-11-25,2027-11-06,60,0,60,warehouse
BEVICE30,B-1633,BEVERAGES,Iced Tea,36,2025-11-25,2027-10-08,36,0,36,warehouse
BEVICE30,B-8913,BEVERAGES,Iced Tea,36,2025-11-25,2028-02-20,36,0,36,warehouse
BEVICE31,B-2045,BEVERAGES,Iced Tea,60,2025-11-24,2027-11-21,60,0,60,warehouse
BEVENE1,B-1876,BEVERAGES,Energy Drinks,48,2025-11-26,2027-07-01,48,0,48,warehouse
BEVENE2,B-3571,BEVERAGES,Energy Drinks,36,2025-11-24,2027-01-09,36,0,36,warehouse
BEVENE2,B-4569,BEVERAGES,Energy Drinks,36,2025-11-25,2027-10-24,36,0,36,warehouse
BEVENE2,B-1831,BEVERAGES,Energy Drinks,36,2025-11-25,2028-03-13,36,0,36,warehouse
BEVENE3,B-7836,BEVERAGES,Energy Drinks,30,2025-11-25,2027-02-20,30,0,30,warehouse
BEVENE3,B-8761,BEVERAGES,Energy Drinks,30,2025-11-26,2027-08-22,30,0,30,warehouse
BEVENE4,B-9684,BEVERAGES,Energy Drinks,36,2025-11-23,2027-11-10,36,0,36,warehouse
BEVENE4,B-6659,BEVERAGES,Energy Drinks,36,2025-11-26,2027-08-18,36,0,36,warehouse
BEVENE5,B-4877,BEVERAGES,Energy Drinks,36,2025-11-23,2026-12-17,36,0,36,warehouse
BEVENE5,B-1344,BEVERAGES,Energy Drinks,36,2025-11-23,2027-04-06,36,0,36,warehouse
BEVENE5,B-2828,BEVERAGES,Energy Drinks,36,2025-11-25,2027-10-28,36,0,36,warehouse
BEVENE6,B-1315,BEVERAGES,Energy Drinks,48,2025-11-25,2027-01-29,48,0,48,warehouse
BEVENE6,B-3329,BEVERAGES,Energy Drinks,48,2025-11-26,2027-11-15,48,0,48,warehouse
BEVENE7,B-5470,BEVERAGES,Energy Drinks,30,2025-11-22,2027-09-22,30,0,30,warehouse
BEVENE7,B-3100,BEVERAGES,Energy Drinks,30,2025-11-23,2027-11-23,30,0,30,warehouse
BEVENE7,B-3338,BEVERAGES,Energy Drinks,30,2025-11-25,2028-04-05,30,0,30,warehouse
BEVENE8,B-3700,BEVERAGES,Energy Drinks,42,2025-11-24,2027-11-21,42,0,42,warehouse
BEVENE8,B-1123,BEVERAGES,Energy Drinks,42,2025-11-24,2027-06-28,42,0,42,warehouse
BEVENE9,B-2626,BEVERAGES,Energy Drinks,18,2025-11-24,2027-08-02,18,0,18,warehouse
BEVENE10,B-5368,BEVERAGES,Energy Drinks,42,2025-11-24,2027-01-13,42,0,42,warehouse
BEVENE11,B-2244,BEVERAGES,Energy Drinks,60,2025-11-25,2027-04-27,60,0,60,warehouse
BEVENE12,B-3130,BEVERAGES,Energy Drinks,24,2025-11-24,2027-08-13,24,0,24,warehouse
BEVENE13,B-2330,BEVERAGES,Energy Drinks,24,2025-11-23,2027-06-26,24,0,24,warehouse
BEVENE13,B-4344,BEVERAGES,Energy Drinks,24,2025-11-25,2027-10-04,24,0,24,warehouse
BEVENE14,B-4132,BEVERAGES,Energy Drinks,42,2025-11-24,2027-03-31,42,0,42,warehouse
BEVENE15,B-4598,BEVERAGES,Energy Drinks,60,2025-11-23,2027-11-07,60,0,60,warehouse
BEVENE15,B-5840,BEVERAGES,Energy Drinks,60,2025-11-26,2028-02-28,60,0,60,warehouse
BEVENE16,B-1428,BEVERAGES,Energy Drinks,36,2025-11-25,2027-10-12,36,0,36,warehouse
BEVENE17,B-3464,BEVERAGES,Energy Drinks,60,2025-11-24,2027-08-03,60,0,60,warehouse
BEVENE18,B-9741,BEVERAGES,Energy Drinks,24,2025-11-26,2027-01-02,24,0,24,warehouse
BEVENE19,B-6039,BEVERAGES,Energy Drinks,24,2025-11-25,2027-08-07,24,0,24,warehouse
BEVENE19,B-5194,BEVERAGES,Energy Drinks,24,2025-11-24,2027-11-04,24,0,24,warehouse
BEVENE20,B-5722,BEVERAGES,Energy Drinks,42,2025-11-25,2027-01-07,42,0,42,warehouse
BEVENE20,B-5721,BEVERAGES,Energy Drinks,42,2025-11-25,2027-04-20,42,0,42,warehouse
BEVENE21,B-4993,BEVERAGES,Energy Drinks,42,2025-11-26,2027-06-11,42,0,42,warehouse
BEVENE22,B-2550,BEVERAGES,Energy Drinks,18,2025-11-25,2026-12-24,18,0,18,warehouse
BEVENE22,B-8698,BEVERAGES,Energy Drinks,18,2025-11-26,2027-07-05,18,0,18,warehouse
BEVENE23,B-7329,BEVERAGES,Energy Drinks,42,2025-11-24,2027-10-28,42,0,42,warehouse
BEVENE24,B-4995,BEVERAGES,Energy Drinks,30,2025-11-26,2027-01-17,30,0,30,warehouse
BEVENE25,B-3013,BEVERAGES,Energy Drinks,60,2025-11-24,2027-10-20,60,0,60,warehouse
BEVENE26,B-1657,BEVERAGES,Energy Drinks,30,2025-11-24,2027-02-10,30,0,30,warehouse
BEVENE26,B-4764,BEVERAGES,Energy Drinks,30,2025-11-25,2027-11-05,30,0,30,warehouse
BEVENE27,B-9396,BEVERAGES,Energy Drinks,42,2025-11-26,2027-04-10,42,0,42,warehouse
BEVENE28,B-7392,BEVERAGES,Energy Drinks,48,2025-11-24,2027-04-23,48,0,48,warehouse
BEVENE29,B-9163,BEVERAGES,Energy Drinks,42,2025-11-22,2027-03-31,42,0,42,warehouse
BEVENE29,B-2220,BEVERAGES,Energy Drinks,42,2025-11-24,2027-03-07,42,0,42,warehouse
BEVENE29,B-3606,BEVERAGES,Energy Drinks,42,2025-11-25,2027-12-24,42,0,42,warehouse
BEVENE30,B-4283,BEVERAGES,Energy Drinks,18,2025-11-25,2027-07-09,18,0,18,warehouse
BEVENE31,B-4151,BEVERAGES,Energy Drinks,48,2025-11-25,2027-06-28,48,0,48,warehouse
BEVENE31,B-7718,BEVERAGES,Energy Drinks,48,2025-11-25,2027-07-02,48,0,48,warehouse
BEVENE32,B-2908,BEVERAGES,Energy Drinks,18,2025-11-24,2026-12-03,18,0,18,warehouse
BEVENE33,B-6735,BEVERAGES,Energy Drinks,48,2025-11-22,2027-07-18,48,0,48,warehouse
BEVENE33,B-6881,BEVERAGES,Energy Drinks,48,2025-11-25,2027-12-09,48,0,48,warehouse
BEVENE33,B-4765,BEVERAGES,Energy Drinks,48,2025-11-26,2027-10-19,48,0,48,warehouse
BEVENE34,B-8618,BEVERAGES,Energy Drinks,36,2025-11-25,2027-06-25,36,0,36,warehouse
BEVENE34,B-8570,BEVERAGES,Energy Drinks,36,2025-11-24,2027-07-29,36,0,36,warehouse
BEVENE35,B-8133,BEVERAGES,Energy Drinks,42,2025-11-22,2027-04-15,42,0,42,warehouse
BEVENE35,B-2457,BEVERAGES,Energy Drinks,42,2025-11-23,2027-03-27,42,0,42,warehouse
BEVENE35,B-2073,BEVERAGES,Energy Drinks,42,2025-11-26,2028-01-04,42,0,42,warehouse
BEVENE36,B-1535,BEVERAGES,Energy Drinks,48,2025-11-22,2027-10-13,48,0,48,warehouse
BEVENE36,B-9399,BEVERAGES,Energy Drinks,48,2025-11-25,2027-05-13,48,0,48,warehouse
BEVENE36,B-4263,BEVERAGES,Energy Drinks,48,2025-11-25,2028-04-11,48,0,48,warehouse
BEVENE37,B-1860,BEVERAGES,Energy Drinks,42,2025-11-24,2026-12-21,42,0,42,warehouse
BEVENE38,B-4981,BEVERAGES,Energy Drinks,18,2025-11-24,2026-11-29,18,0,18,warehouse
BEVENE38,B-1596,BEVERAGES,Energy Drinks,18,2025-11-25,2027-12-21,18,0,18,warehouse
BEVENE38,B-6907,BEVERAGES,Energy Drinks,18,2025-11-24,2028-04-16,18,0,18,warehouse
BEVENE39,B-1168,BEVERAGES,Energy Drinks,18,2025-11-24,2027-11-06,18,0,18,warehouse
BEVENE40,B-8654,BEVERAGES,Energy Drinks,18,2025-11-22,2026-12-21,18,0,18,warehouse
BEVENE40,B-8625,BEVERAGES,Energy Drinks,18,2025-11-24,2027-05-28,18,0,18,warehouse
BEVENE40,B-5076,BEVERAGES,Energy Drinks,18,2025-11-26,2027-12-24,18,0,18,warehouse
BEVENE41,B-6117,BEVERAGES,Energy Drinks,30,2025-11-23,2027-10-20,30,0,30,warehouse
BEVENE41,B-4842,BEVERAGES,Energy Drinks,30,2025-11-24,2028-03-01,30,0,30,warehouse
BEVENE41,B-1181,BEVERAGES,Energy Drinks,30,2025-11-26,2027-12-22,30,0,30,warehouse
BEVENE42,B-1407,BEVERAGES,Energy Drinks,36,2025-11-25,2026-12-02,36,0,36,warehouse
BEVENE42,B-8356,BEVERAGES,Energy Drinks,36,2025-11-25,2027-12-29,36,0,36,warehouse
BEVFLA1,B-1825,BEVERAGES,Flavored Water,48,2025-11-23,2027-08-29,48,0,48,warehouse
BEVFLA1,B-1095,BEVERAGES,Flavored Water,48,2025-11-24,2027-06-22,48,0,48,warehouse
BEVFLA1,B-9590,BEVERAGES,Flavored Water,48,2025-11-26,2027-07-15,48,0,48,warehouse
BEVFLA2,B-7023,BEVERAGES,Flavored Water,36,2025-11-23,2027-06-18,36,0,36,warehouse
BEVFLA2,B-9920,BEVERAGES,Flavored Water,36,2025-11-25,2027-03-26,36,0,36,warehouse
BEVFLA2,B-6470,BEVERAGES,Flavored Water,36,2025-11-25,2027-10-12,36,0,36,warehouse
BEVFLA3,B-6130,BEVERAGES,Flavored Water,36,2025-11-22,2027-08-14,36,0,36,warehouse
BEVFLA3,B-6241,BEVERAGES,Flavored Water,36,2025-11-24,2027-05-08,36,0,36,warehouse
BEVFLA3,B-1381,BEVERAGES,Flavored Water,36,2025-11-24,2027-12-17,36,0,36,warehouse
BEVFLA4,B-1054,BEVERAGES,Flavored Water,42,2025-11-23,2027-09-16,42,0,42,warehouse
BEVFLA4,B-6546,BEVERAGES,Flavored Water,42,2025-11-24,2028-01-31,42,0,42,warehouse
BEVFLA5,B-6370,BEVERAGES,Flavored Water,30,2025-11-25,2027-02-13,30,0,30,warehouse
BEVFLA5,B-5834,BEVERAGES,Flavored Water,30,2025-11-24,2027-12-26,30,0,30,warehouse
BEVFLA6,B-4998,BEVERAGES,Flavored Water,18,2025-11-23,2027-05-17,18,0,18,warehouse
BEVFLA6,B-2820,BEVERAGES,Flavored Water,18,2025-11-26,2027-03-29,18,0,18,warehouse
BEVFLA7,B-3021,BEVERAGES,Flavored Water,42,2025-11-24,2027-03-31,42,0,42,warehouse
BEVFLA8,B-1029,BEVERAGES,Flavored Water,30,2025-11-26,2027-05-23,30,0,30,warehouse
BEVFLA9,B-2286,BEVERAGES,Flavored Water,30,2025-11-23,2027-01-25,30,0,30,warehouse
BEVFLA9,B-7879,BEVERAGES,Flavored Water,30,2025-11-25,2027-07-26,30,0,30,warehouse
BEVFLA10,B-6904,BEVERAGES,Flavored Water,24,2025-11-26,2027-07-03,24,0,24,warehouse
BEVJUI1,B-9787,BEVERAGES,Juices,24,2025-11-25,2026-12-14,24,0,24,warehouse
BEVJUI2,B-3361,BEVERAGES,Juices,60,2025-11-23,2027-05-20,60,0,60,warehouse
BEVJUI2,B-6574,BEVERAGES,Juices,60,2025-11-26,2028-02-02,60,0,60,warehouse
BEVJUI3,B-2230,BEVERAGES,Juices,18,2025-11-24,2027-05-01,18,0,18,warehouse
BEVJUI3,B-8694,BEVERAGES,Juices,18,2025-11-24,2027-08-24,18,0,18,warehouse
BEVJUI3,B-6889,BEVERAGES,Juices,18,2025-11-24,2027-07-15,18,0,18,warehouse
BEVJUI4,B-9483,BEVERAGES,Juices,18,2025-11-23,2027-07-16,18,0,18,warehouse
BEVJUI4,B-8288,BEVERAGES,Juices,18,2025-11-25,2027-06-14,18,0,18,warehouse
BEVJUI4,B-9922,BEVERAGES,Juices,18,2025-11-26,2027-10-26,18,0,18,warehouse
BEVJUI5,B-8506,BEVERAGES,Juices,60,2025-11-24,2027-07-17,60,0,60,warehouse
BEVJUI5,B-6696,BEVERAGES,Juices,60,2025-11-24,2027-11-25,60,0,60,warehouse
BEVJUI6,B-1403,BEVERAGES,Juices,30,2025-11-25,2027-07-29,30,0,30,warehouse
BEVJUI6,B-7112,BEVERAGES,Juices,30,2025-11-24,2027-08-29,30,0,30,warehouse
BEVJUI7,B-9460,BEVERAGES,Juices,24,2025-11-23,2026-12-28,24,0,24,warehouse
BEVJUI7,B-9304,BEVERAGES,Juices,24,2025-11-23,2027-11-01,24,0,24,warehouse
BEVJUI7,B-8715,BEVERAGES,Juices,24,2025-11-25,2028-05-07,24,0,24,warehouse
BEVJUI8,B-2909,BEVERAGES,Juices,18,2025-11-25,2027-11-25,18,0,18,warehouse
BEVJUI9,B-3644,BEVERAGES,Juices,48,2025-11-23,2027-07-18,48,0,48,warehouse
BEVJUI9,B-1039,BEVERAGES,Juices,48,2025-11-25,2027-06-05,48,0,48,warehouse
BEVJUI10,B-8951,BEVERAGES,Juices,60,2025-11-24,2027-02-26,60,0,60,warehouse
BEVJUI10,B-7998,BEVERAGES,Juices,60,2025-11-24,2028-02-21,60,0,60,warehouse
BEVJUI10,B-2617,BEVERAGES,Juices,60,2025-11-26,2027-10-24,60,0,60,warehouse
BEVJUI11,B-3368,BEVERAGES,Juices,42,2025-11-23,2027-04-23,42,0,42,warehouse
BEVJUI11,B-3491,BEVERAGES,Juices,42,2025-11-24,2027-12-09,42,0,42,warehouse
BEVJUI12,B-8992,BEVERAGES,Juices,42,2025-11-25,2027-08-07,42,0,42,warehouse
BEVJUI13,B-2875,BEVERAGES,Juices,18,2025-11-25,2027-08-24,18,0,18,warehouse
BEVJUI14,B-5888,BEVERAGES,Juices,48,2025-11-25,2027-05-20,48,0,48,warehouse
BEVJUI14,B-5187,BEVERAGES,Juices,48,2025-11-25,2027-09-17,48,0,48,warehouse
BEVJUI15,B-7288,BEVERAGES,Juices,42,2025-11-24,2027-05-12,42,0,42,warehouse
BEVJUI15,B-8866,BEVERAGES,Juices,42,2025-11-23,2027-10-30,42,0,42,warehouse
BEVJUI15,B-3714,BEVERAGES,Juices,42,2025-11-24,2027-07-18,42,0,42,warehouse
BEVJUI16,B-8145,BEVERAGES,Juices,18,2025-11-23,2027-06-03,18,0,18,warehouse
BEVJUI16,B-7276,BEVERAGES,Juices,18,2025-11-23,2027-06-16,18,0,18,warehouse
BEVJUI16,B-2204,BEVERAGES,Juices,18,2025-11-25,2027-12-29,18,0,18,warehouse
BEVJUI17,B-2529,BEVERAGES,Juices,36,2025-11-24,2027-05-03,36,0,36,warehouse
BEVJUI18,B-5573,BEVERAGES,Juices,24,2025-11-23,2027-03-03,24,0,24,warehouse
BEVJUI18,B-3432,BEVERAGES,Juices,24,2025-11-25,2027-10-02,24,0,24,warehouse
BEVJUI19,B-8375,BEVERAGES,Juices,48,2025-11-23,2027-05-13,48,0,48,warehouse
BEVJUI19,B-2959,BEVERAGES,Juices,48,2025-11-25,2027-07-09,48,0,48,warehouse
