shelf_id,batch_code,item_category,item_subcategory,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location,time_stamp
BEVICE17,B-1073,BEVERAGES,Iced Tea,2025-08-25,2028-04-02,14,14,0,in-store,2025-08-25 16:10:36
BEVICE18,B-3265,BEVERAGES,Iced Tea,2025-08-24,2027-05-08,10,10,0,in-store,2025-08-25 16:10:36
BEVICE19,B-9473,BEVERAGES,Iced Tea,2025-08-24,2027-06-09,18,18,0,in-store,2025-08-25 16:10:36
BEVICE20,B-1815,BEVERAGES,Iced Tea,2025-08-21,2027-07-07,7,7,0,in-store,2025-08-25 16:10:36
BEVICE20,B-6276,BEVERAGES,Iced Tea,2025-08-23,2028-04-28,13,13,0,in-store,2025-08-25 16:10:36
BEVICE21,B-8790,BEVERAGES,Iced Tea,2025-08-24,2027-08-14,17,17,0,in-store,2025-08-25 16:10:36
BEVICE22,B-5572,BEVERAGES,Iced Tea,2025-08-25,2027-08-21,27,27,0,in-store,2025-08-25 16:10:36
BEVICE23,B-9323,BEVERAGES,Iced Tea,2025-08-23,2027-03-25,28,28,0,in-store,2025-08-25 16:10:36
BEVICE24,B-5759,BEVERAGES,Iced Tea,2025-08-24,2027-06-11,41,41,0,in-store,2025-08-25 16:10:36
BEVICE25,B-7423,BEVERAGES,Iced Tea,2025-08-20,2027-01-23,6,6,0,in-store,2025-08-25 16:10:36
BEVICE25,B-2125,BEVERAGES,Iced Tea,2025-08-23,2028-03-23,14,14,0,in-store,2025-08-25 16:10:36
BEVICE26,B-8624,BEVERAGES,Iced Tea,2025-08-20,2026-11-13,25,25,0,in-store,2025-08-25 16:10:36
BEVICE26,B-8506,BEVERAGES,Iced Tea,2025-08-25,2028-05-23,12,12,0,in-store,2025-08-25 16:10:36
BEVICE27,B-6228,BEVERAGES,Iced Tea,2025-08-24,2026-12-06,17,17,0,in-store,2025-08-25 16:10:36
BEVICE28,B-2982,BEVERAGES,Iced Tea,2025-08-25,2026-12-08,12,12,0,in-store,2025-08-25 16:10:36
BEVICE29,B-8740,BEVERAGES,Iced Tea,2025-08-20,2027-01-20,18,18,0,in-store,2025-08-25 16:10:36
BEVICE29,B-1669,BEVERAGES,Iced Tea,2025-08-24,2028-01-22,13,13,0,in-store,2025-08-25 16:10:36
BEVICE30,B-2645,BEVERAGES,Iced Tea,2025-08-24,2027-07-08,12,12,0,in-store,2025-08-25 16:10:36
BEVICE31,B-6426,BEVERAGES,Iced Tea,2025-08-25,2027-03-27,14,14,0,in-store,2025-08-25 16:10:36
BEVENE1,B-6267,BEVERAGES,Energy Drinks,2025-08-21,2027-05-03,4,4,0,in-store,2025-08-25 16:10:36
BEVENE1,B-4299,BEVERAGES,Energy Drinks,2025-08-23,2028-06-17,4,4,0,in-store,2025-08-25 16:10:36
BEVENE2,B-1753,BEVERAGES,Energy Drinks,2025-08-19,2027-03-03,3,3,0,in-store,2025-08-25 16:10:36
BEVENE2,B-4371,BEVERAGES,Energy Drinks,2025-08-25,2028-02-11,7,7,0,in-store,2025-08-25 16:10:36
BEVENE3,B-3206,BEVERAGES,Energy Drinks,2025-08-23,2026-10-28,19,19,0,in-store,2025-08-25 16:10:36
BEVENE4,B-8165,BEVERAGES,Energy Drinks,2025-08-23,2026-10-23,20,20,0,in-store,2025-08-25 16:10:36
BEVENE5,B-8568,BEVERAGES,Energy Drinks,2025-08-23,2027-03-17,12,12,0,in-store,2025-08-25 16:10:36
BEVENE6,B-8999,BEVERAGES,Energy Drinks,2025-08-23,2027-04-04,19,19,0,in-store,2025-08-25 16:10:36
BEVENE7,B-7353,BEVERAGES,Energy Drinks,2025-08-23,2027-07-22,25,25,0,in-store,2025-08-25 16:10:36
BEVENE8,B-4631,BEVERAGES,Energy Drinks,2025-08-19,2026-11-20,11,11,0,in-store,2025-08-25 16:10:36
BEVENE8,B-2561,BEVERAGES,Energy Drinks,2025-08-23,2027-10-17,8,8,0,in-store,2025-08-25 16:10:36
BEVENE9,B-5676,BEVERAGES,Energy Drinks,2025-08-25,2027-03-16,19,19,0,in-store,2025-08-25 16:10:36
BEVENE10,B-7970,BEVERAGES,Energy Drinks,2025-08-25,2027-08-20,9,9,0,in-store,2025-08-25 16:10:36
BEVENE11,B-9725,BEVERAGES,Energy Drinks,2025-08-23,2027-08-14,20,20,0,in-store,2025-08-25 16:10:36
BEVENE12,B-9565,BEVERAGES,Energy Drinks,2025-08-21,2027-07-01,4,4,0,in-store,2025-08-25 16:10:36
BEVENE12,B-3658,BEVERAGES,Energy Drinks,2025-08-23,2028-05-15,5,5,0,in-store,2025-08-25 16:10:36
BEVENE13,B-2476,BEVERAGES,Energy Drinks,2025-08-21,2026-09-01,13,13,0,in-store,2025-08-25 16:10:36
BEVENE13,B-4324,BEVERAGES,Energy Drinks,2025-08-25,2028-08-21,2,2,0,in-store,2025-08-25 16:10:36
BEVENE14,B-6263,BEVERAGES,Energy Drinks,2025-08-19,2027-01-09,21,21,0,in-store,2025-08-25 16:10:36
BEVENE14,B-1530,BEVERAGES,Energy Drinks,2025-08-25,2028-08-20,4,4,0,in-store,2025-08-25 16:10:36
BEVENE15,B-1846,BEVERAGES,Energy Drinks,2025-08-20,2026-11-28,4,4,0,in-store,2025-08-25 16:10:36
BEVENE15,B-2619,BEVERAGES,Energy Drinks,2025-08-25,2028-07-28,10,10,0,in-store,2025-08-25 16:10:36
BEVENE16,B-7193,BEVERAGES,Energy Drinks,2025-08-23,2027-01-21,23,23,0,in-store,2025-08-25 16:10:36
BEVENE17,B-1375,BEVERAGES,Energy Drinks,2025-08-19,2027-05-17,18,18,0,in-store,2025-08-25 16:10:36
BEVENE17,B-3672,BEVERAGES,Energy Drinks,2025-08-23,2027-10-13,7,7,0,in-store,2025-08-25 16:10:36
BEVENE18,B-7124,BEVERAGES,Energy Drinks,2025-08-20,2027-07-13,6,6,0,in-store,2025-08-25 16:10:36
BEVENE18,B-9675,BEVERAGES,Energy Drinks,2025-08-24,2027-11-02,11,11,0,in-store,2025-08-25 16:10:36
BEVENE19,B-9422,BEVERAGES,Energy Drinks,2025-08-23,2027-02-16,20,20,0,in-store,2025-08-25 16:10:36
BEVENE20,B-7596,BEVERAGES,Energy Drinks,2025-08-21,2027-02-22,1,1,0,in-store,2025-08-25 16:10:36
BEVENE20,B-1582,BEVERAGES,Energy Drinks,2025-08-25,2028-01-18,11,11,0,in-store,2025-08-25 16:10:36
BEVENE21,B-7897,BEVERAGES,Energy Drinks,2025-08-19,2027-01-09,5,5,0,in-store,2025-08-25 16:10:36
BEVENE21,B-2094,BEVERAGES,Energy Drinks,2025-08-23,2028-01-20,7,7,0,in-store,2025-08-25 16:10:36
BEVENE22,B-3305,BEVERAGES,Energy Drinks,2025-08-25,2026-10-15,20,20,0,in-store,2025-08-25 16:10:36
BEVENE23,B-7510,BEVERAGES,Energy Drinks,2025-08-23,2026-08-28,8,8,0,in-store,2025-08-25 16:10:36
BEVENE24,B-4852,BEVERAGES,Energy Drinks,2025-08-20,2027-03-06,18,18,0,in-store,2025-08-25 16:10:36
BEVENE24,B-3904,BEVERAGES,Energy Drinks,2025-08-24,2027-10-18,5,5,0,in-store,2025-08-25 16:10:36
BEVENE25,B-3434,BEVERAGES,Energy Drinks,2025-08-25,2026-11-30,17,17,0,in-store,2025-08-25 16:10:36
BEVENE26,B-7803,BEVERAGES,Energy Drinks,2025-08-25,2027-05-26,22,22,0,in-store,2025-08-25 16:10:36
BEVENE27,B-8258,BEVERAGES,Energy Drinks,2025-08-24,2027-06-23,14,14,0,in-store,2025-08-25 16:10:36
BEVENE28,B-8169,BEVERAGES,Energy Drinks,2025-08-25,2026-11-21,17,17,0,in-store,2025-08-25 16:10:36
BEVENE29,B-5242,BEVERAGES,Energy Drinks,2025-08-24,2026-11-20,25,25,0,in-store,2025-08-25 16:10:36
BEVENE30,B-2346,BEVERAGES,Energy Drinks,2025-08-23,2027-02-09,19,19,0,in-store,2025-08-25 16:10:36
BEVENE31,B-9600,BEVERAGES,Energy Drinks,2025-08-25,2027-06-11,13,13,0,in-store,2025-08-25 16:10:36
BEVENE32,B-2902,BEVERAGES,Energy Drinks,2025-08-23,2027-08-04,20,20,0,in-store,2025-08-25 16:10:36
BEVENE33,B-6720,BEVERAGES,Energy Drinks,2025-08-23,2027-04-18,14,14,0,in-store,2025-08-25 16:10:36
BEVENE34,B-3190,BEVERAGES,Energy Drinks,2025-08-24,2027-03-21,8,8,0,in-store,2025-08-25 16:10:36
BEVENE35,B-1545,BEVERAGES,Energy Drinks,2025-08-25,2026-10-25,13,13,0,in-store,2025-08-25 16:10:36
BEVENE36,B-7476,BEVERAGES,Energy Drinks,2025-08-25,2027-03-03,11,11,0,in-store,2025-08-25 16:10:36
BEVENE37,B-2958,BEVERAGES,Energy Drinks,2025-08-20,2027-06-21,1,1,0,in-store,2025-08-25 16:10:36
BEVENE37,B-9548,BEVERAGES,Energy Drinks,2025-08-23,2027-12-10,10,10,0,in-store,2025-08-25 16:10:36
BEVENE38,B-7343,BEVERAGES,Energy Drinks,2025-08-23,2027-04-04,14,14,0,in-store,2025-08-25 16:10:36
BEVENE39,B-9468,BEVERAGES,Energy Drinks,2025-08-19,2027-07-29,15,15,0,in-store,2025-08-25 16:10:36
BEVENE39,B-1053,BEVERAGES,Energy Drinks,2025-08-23,2028-02-07,1,1,0,in-store,2025-08-25 16:10:36
BEVENE40,B-5517,BEVERAGES,Energy Drinks,2025-08-25,2027-04-11,25,25,0,in-store,2025-08-25 16:10:36
BEVENE41,B-6652,BEVERAGES,Energy Drinks,2025-08-21,2026-12-19,10,10,0,in-store,2025-08-25 16:10:36
BEVENE41,B-9850,BEVERAGES,Energy Drinks,2025-08-25,2028-04-20,3,3,0,in-store,2025-08-25 16:10:36
BEVENE42,B-1848,BEVERAGES,Energy Drinks,2025-08-24,2026-09-27,17,17,0,in-store,2025-08-25 16:10:36
BEVFLA1,B-7111,BEVERAGES,Flavored Water,2025-08-25,2026-09-23,24,24,0,in-store,2025-08-25 16:10:36
BEVFLA2,B-9610,BEVERAGES,Flavored Water,2025-08-23,2026-11-11,46,46,0,in-store,2025-08-25 16:10:36
BEVFLA3,B-7289,BEVERAGES,Flavored Water,2025-08-24,2027-08-18,23,23,0,in-store,2025-08-25 16:10:36
BEVFLA4,B-6528,BEVERAGES,Flavored Water,2025-08-24,2026-10-18,19,19,0,in-store,2025-08-25 16:10:36
BEVFLA5,B-8890,BEVERAGES,Flavored Water,2025-08-23,2026-11-27,23,23,0,in-store,2025-08-25 16:10:36
BEVFLA6,B-3290,BEVERAGES,Flavored Water,2025-08-20,2027-01-13,15,15,0,in-store,2025-08-25 16:10:36
BEVFLA6,B-1903,BEVERAGES,Flavored Water,2025-08-25,2028-02-19,13,13,0,in-store,2025-08-25 16:10:36
BEVFLA7,B-7948,BEVERAGES,Flavored Water,2025-08-24,2027-07-11,19,19,0,in-store,2025-08-25 16:10:36
BEVFLA8,B-5034,BEVERAGES,Flavored Water,2025-08-19,2027-04-24,25,25,0,in-store,2025-08-25 16:10:36
BEVFLA8,B-5383,BEVERAGES,Flavored Water,2025-08-25,2028-04-04,8,8,0,in-store,2025-08-25 16:10:36
BEVFLA9,B-2431,BEVERAGES,Flavored Water,2025-08-21,2027-02-26,20,20,0,in-store,2025-08-25 16:10:36
BEVFLA9,B-1746,BEVERAGES,Flavored Water,2025-08-25,2027-09-22,6,6,0,in-store,2025-08-25 16:10:36
BEVFLA10,B-5209,BEVERAGES,Flavored Water,2025-08-20,2026-11-24,21,21,0,in-store,2025-08-25 16:10:36
BEVFLA10,B-8422,BEVERAGES,Flavored Water,2025-08-24,2028-02-12,21,21,0,in-store,2025-08-25 16:10:36
BEVJUI1,B-4773,BEVERAGES,Juices,2025-08-24,2027-03-23,28,28,0,in-store,2025-08-25 16:10:36
BEVJUI2,B-1640,BEVERAGES,Juices,2025-08-23,2026-10-16,14,14,0,in-store,2025-08-25 16:10:36
BEVJUI3,B-2925,BEVERAGES,Juices,2025-08-23,2027-03-21,24,24,0,in-store,2025-08-25 16:10:36
BEVJUI4,B-7333,BEVERAGES,Juices,2025-08-24,2027-03-25,36,36,0,in-store,2025-08-25 16:10:36
BEVJUI5,B-6097,BEVERAGES,Juices,2025-08-20,2026-12-10,13,13,0,in-store,2025-08-25 16:10:36
BEVJUI5,B-6902,BEVERAGES,Juices,2025-08-23,2028-03-15,2,2,0,in-store,2025-08-25 16:10:36
BEVJUI6,B-3752,BEVERAGES,Juices,2025-08-21,2027-06-29,4,4,0,in-store,2025-08-25 16:10:36
BEVJUI6,B-7193,BEVERAGES,Juices,2025-08-23,2028-01-13,18,18,0,in-store,2025-08-25 16:10:36
BEVJUI7,B-4413,BEVERAGES,Juices,2025-08-20,2027-04-29,29,29,0,in-store,2025-08-25 16:10:36
BEVJUI7,B-3659,BEVERAGES,Juices,2025-08-23,2028-07-19,7,7,0,in-store,2025-08-25 16:10:36
BEVJUI8,B-3020,BEVERAGES,Juices,2025-08-24,2027-08-13,32,32,0,in-store,2025-08-25 16:10:36
BEVJUI9,B-8378,BEVERAGES,Juices,2025-08-24,2026-09-23,24,24,0,in-store,2025-08-25 16:10:36
BEVJUI10,B-3536,BEVERAGES,Juices,2025-08-24,2027-01-20,23,23,0,in-store,2025-08-25 16:10:36
BEVJUI11,B-4310,BEVERAGES,Juices,2025-08-23,2026-11-27,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI12,B-1145,BEVERAGES,Juices,2025-08-23,2027-04-27,24,24,0,in-store,2025-08-25 16:10:36
BEVJUI13,B-8868,BEVERAGES,Juices,2025-08-23,2026-12-26,20,20,0,in-store,2025-08-25 16:10:36
BEVJUI14,B-7332,BEVERAGES,Juices,2025-08-23,2026-11-25,27,27,0,in-store,2025-08-25 16:10:36
BEVJUI15,B-2987,BEVERAGES,Juices,2025-08-20,2027-07-08,12,12,0,in-store,2025-08-25 16:10:36
BEVJUI15,B-3896,BEVERAGES,Juices,2025-08-23,2028-03-24,7,7,0,in-store,2025-08-25 16:10:36
BEVJUI16,B-7582,BEVERAGES,Juices,2025-08-23,2026-12-12,31,31,0,in-store,2025-08-25 16:10:36
BEVJUI17,B-2350,BEVERAGES,Juices,2025-08-25,2027-05-02,14,14,0,in-store,2025-08-25 16:10:36
BEVJUI18,B-8985,BEVERAGES,Juices,2025-08-21,2027-07-28,18,18,0,in-store,2025-08-25 16:10:36
BEVJUI18,B-4030,BEVERAGES,Juices,2025-08-25,2028-04-23,11,11,0,in-store,2025-08-25 16:10:36
BEVJUI19,B-2348,BEVERAGES,Juices,2025-08-21,2027-06-09,20,20,0,in-store,2025-08-25 16:10:36
BEVJUI19,B-1669,BEVERAGES,Juices,2025-08-23,2028-04-12,4,4,0,in-store,2025-08-25 16:10:36
BEVJUI20,B-1826,BEVERAGES,Juices,2025-08-24,2027-05-29,32,32,0,in-store,2025-08-25 16:10:36
BEVJUI21,B-4669,BEVERAGES,Juices,2025-08-25,2027-04-10,28,28,0,in-store,2025-08-25 16:10:36
BEVJUI22,B-5448,BEVERAGES,Juices,2025-08-25,2026-12-14,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI23,B-2010,BEVERAGES,Juices,2025-08-24,2027-01-08,27,27,0,in-store,2025-08-25 16:10:36
BEVJUI24,B-8727,BEVERAGES,Juices,2025-08-20,2027-06-30,17,17,0,in-store,2025-08-25 16:10:36
BEVJUI24,B-8528,BEVERAGES,Juices,2025-08-25,2027-11-17,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI25,B-8807,BEVERAGES,Juices,2025-08-23,2026-11-13,16,16,0,in-store,2025-08-25 16:10:36
BEVJUI26,B-5567,BEVERAGES,Juices,2025-08-23,2026-10-22,26,26,0,in-store,2025-08-25 16:10:36
BEVJUI27,B-7776,BEVERAGES,Juices,2025-08-21,2026-11-27,21,21,0,in-store,2025-08-25 16:10:36
BEVJUI27,B-3506,BEVERAGES,Juices,2025-08-24,2027-12-24,12,12,0,in-store,2025-08-25 16:10:36
BEVJUI28,B-8919,BEVERAGES,Juices,2025-08-23,2026-10-24,23,23,0,in-store,2025-08-25 16:10:36
BEVJUI29,B-3660,BEVERAGES,Juices,2025-08-25,2027-05-11,25,25,0,in-store,2025-08-25 16:10:36
BEVJUI30,B-9867,BEVERAGES,Juices,2025-08-24,2027-02-06,11,11,0,in-store,2025-08-25 16:10:36
BEVJUI31,B-7694,BEVERAGES,Juices,2025-08-25,2026-09-20,25,25,0,in-store,2025-08-25 16:10:36
BEVJUI32,B-9353,BEVERAGES,Juices,2025-08-25,2026-11-28,32,32,0,in-store,2025-08-25 16:10:36
BEVJUI33,B-7173,BEVERAGES,Juices,2025-08-21,2027-07-22,25,25,0,in-store,2025-08-25 16:10:36
BEVJUI33,B-5316,BEVERAGES,Juices,2025-08-24,2028-08-08,9,9,0,in-store,2025-08-25 16:10:36
BEVJUI34,B-7012,BEVERAGES,Juices,2025-08-21,2027-06-01,8,8,0,in-store,2025-08-25 16:10:36
BEVJUI34,B-7657,BEVERAGES,Juices,2025-08-23,2028-04-17,6,6,0,in-store,2025-08-25 16:10:36
BEVJUI35,B-6189,BEVERAGES,Juices,2025-08-21,2026-12-26,6,6,0,in-store,2025-08-25 16:10:36
BEVJUI35,B-3005,BEVERAGES,Juices,2025-08-24,2027-09-10,14,14,0,in-store,2025-08-25 16:10:36
BEVJUI36,B-9480,BEVERAGES,Juices,2025-08-20,2027-05-09,8,8,0,in-store,2025-08-25 16:10:36
BEVJUI36,B-7198,BEVERAGES,Juices,2025-08-25,2028-05-26,10,10,0,in-store,2025-08-25 16:10:36
BEVJUI37,B-1199,BEVERAGES,Juices,2025-08-19,2027-02-01,17,17,0,in-store,2025-08-25 16:10:36
BEVJUI37,B-9526,BEVERAGES,Juices,2025-08-24,2028-06-25,1,1,0,in-store,2025-08-25 16:10:36
BEVJUI38,B-2179,BEVERAGES,Juices,2025-08-24,2027-03-01,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI39,B-4640,BEVERAGES,Juices,2025-08-24,2027-03-23,22,22,0,in-store,2025-08-25 16:10:36
BEVJUI40,B-5297,BEVERAGES,Juices,2025-08-23,2027-05-22,37,37,0,in-store,2025-08-25 16:10:36
BEVJUI41,B-8536,BEVERAGES,Juices,2025-08-19,2027-08-19,16,16,0,in-store,2025-08-25 16:10:36
BEVJUI41,B-9314,BEVERAGES,Juices,2025-08-24,2028-07-10,17,17,0,in-store,2025-08-25 16:10:36
BEVJUI42,B-6085,BEVERAGES,Juices,2025-08-23,2027-02-07,17,17,0,in-store,2025-08-25 16:10:36
BEVJUI43,B-1724,BEVERAGES,Juices,2025-08-20,2026-09-04,25,25,0,in-store,2025-08-25 16:10:36
BEVJUI43,B-9438,BEVERAGES,Juices,2025-08-25,2027-10-15,3,3,0,in-store,2025-08-25 16:10:36
BEVJUI44,B-3394,BEVERAGES,Juices,2025-08-19,2027-08-18,2,2,0,in-store,2025-08-25 16:10:36
BEVJUI44,B-7517,BEVERAGES,Juices,2025-08-25,2028-04-04,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI45,B-7142,BEVERAGES,Juices,2025-08-23,2027-06-29,34,34,0,in-store,2025-08-25 16:10:36
BEVJUI46,B-7300,BEVERAGES,Juices,2025-08-20,2027-08-09,1,1,0,in-store,2025-08-25 16:10:36
BEVJUI46,B-9888,BEVERAGES,Juices,2025-08-25,2027-12-02,12,12,0,in-store,2025-08-25 16:10:36
BEVJUI47,B-7290,BEVERAGES,Juices,2025-08-24,2027-03-15,11,11,0,in-store,2025-08-25 16:10:36
BEVJUI48,B-3227,BEVERAGES,Juices,2025-08-23,2026-10-12,28,28,0,in-store,2025-08-25 16:10:36
BEVJUI49,B-7352,BEVERAGES,Juices,2025-08-23,2027-04-20,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI50,B-9578,BEVERAGES,Juices,2025-08-25,2026-09-24,13,13,0,in-store,2025-08-25 16:10:36
BEVJUI51,B-4109,BEVERAGES,Juices,2025-08-24,2026-11-27,14,14,0,in-store,2025-08-25 16:10:36
BEVJUI52,B-8343,BEVERAGES,Juices,2025-08-24,2027-05-11,23,23,0,in-store,2025-08-25 16:10:36
BEVJUI53,B-9682,BEVERAGES,Juices,2025-08-25,2027-07-07,12,12,0,in-store,2025-08-25 16:10:36
BEVJUI54,B-5224,BEVERAGES,Juices,2025-08-20,2027-07-24,7,7,0,in-store,2025-08-25 16:10:36
BEVJUI54,B-3026,BEVERAGES,Juices,2025-08-24,2027-10-24,13,13,0,in-store,2025-08-25 16:10:36
BEVJUI55,B-9219,BEVERAGES,Juices,2025-08-24,2027-07-29,30,30,0,in-store,2025-08-25 16:10:36
BEVJUI56,B-2453,BEVERAGES,Juices,2025-08-23,2027-01-11,25,25,0,in-store,2025-08-25 16:10:36
BEVJUI57,B-7461,BEVERAGES,Juices,2025-08-25,2027-01-08,31,31,0,in-store,2025-08-25 16:10:36
BEVJUI58,B-2475,BEVERAGES,Juices,2025-08-23,2027-08-14,13,13,0,in-store,2025-08-25 16:10:36
BEVJUI59,B-8807,BEVERAGES,Juices,2025-08-21,2027-08-06,19,19,0,in-store,2025-08-25 16:10:36
BEVJUI59,B-1705,BEVERAGES,Juices,2025-08-25,2028-05-09,14,14,0,in-store,2025-08-25 16:10:36
BEVJUI60,B-6334,BEVERAGES,Juices,2025-08-23,2026-12-03,32,32,0,in-store,2025-08-25 16:10:36
BEVJUI61,B-5244,BEVERAGES,Juices,2025-08-25,2026-08-30,27,27,0,in-store,2025-08-25 16:10:36
BEVJUI62,B-3162,BEVERAGES,Juices,2025-08-23,2026-09-17,23,23,0,in-store,2025-08-25 16:10:36
BEVJUI63,B-6368,BEVERAGES,Juices,2025-08-24,2026-09-27,27,27,0,in-store,2025-08-25 16:10:36
BEVJUI64,B-3920,BEVERAGES,Juices,2025-08-19,2027-07-25,17,17,0,in-store,2025-08-25 16:10:36
BEVJUI64,B-6909,BEVERAGES,Juices,2025-08-23,2028-04-01,17,17,0,in-store,2025-08-25 16:10:36
BEVJUI65,B-2075,BEVERAGES,Juices,2025-08-23,2026-09-14,31,31,0,in-store,2025-08-25 16:10:36
BEVJUI66,B-1885,BEVERAGES,Juices,2025-08-23,2027-03-20,24,24,0,in-store,2025-08-25 16:10:36
BEVJUI67,B-2673,BEVERAGES,Juices,2025-08-24,2027-02-09,13,13,0,in-store,2025-08-25 16:10:36
BEVJUI68,B-1657,BEVERAGES,Juices,2025-08-21,2027-01-27,11,11,0,in-store,2025-08-25 16:10:36
BEVJUI68,B-4256,BEVERAGES,Juices,2025-08-24,2027-10-21,4,4,0,in-store,2025-08-25 16:10:36
BEVJUI69,B-7333,BEVERAGES,Juices,2025-08-24,2026-12-29,15,15,0,in-store,2025-08-25 16:10:36
BEVJUI70,B-3574,BEVERAGES,Juices,2025-08-21,2027-06-14,23,23,0,in-store,2025-08-25 16:10:36
BEVJUI70,B-8933,BEVERAGES,Juices,2025-08-24,2028-05-10,1,1,0,in-store,2025-08-25 16:10:36
BEVJUI71,B-9963,BEVERAGES,Juices,2025-08-23,2026-09-28,24,24,0,in-store,2025-08-25 16:10:36
BEVJUI72,B-5882,BEVERAGES,Juices,2025-08-20,2027-06-06,6,6,0,in-store,2025-08-25 16:10:36
BEVJUI72,B-6056,BEVERAGES,Juices,2025-08-24,2028-05-15,6,6,0,in-store,2025-08-25 16:10:36
BEVJUI73,B-1772,BEVERAGES,Juices,2025-08-23,2027-07-22,12,12,0,in-store,2025-08-25 16:10:36
BEVJUI74,B-5537,BEVERAGES,Juices,2025-08-19,2027-05-09,11,11,0,in-store,2025-08-25 16:10:36
BEVJUI74,B-6054,BEVERAGES,Juices,2025-08-25,2028-02-16,22,22,0,in-store,2025-08-25 16:10:36
BEVJUI75,B-9036,BEVERAGES,Juices,2025-08-25,2026-12-27,35,35,0,in-store,2025-08-25 16:10:36
BEVJUI76,B-8880,BEVERAGES,Juices,2025-08-19,2027-02-11,12,12,0,in-store,2025-08-25 16:10:36
BEVJUI76,B-3399,BEVERAGES,Juices,2025-08-23,2028-06-29,8,8,0,in-store,2025-08-25 16:10:36
BEVJUI77,B-1745,BEVERAGES,Juices,2025-08-24,2027-01-12,28,28,0,in-store,2025-08-25 16:10:36
BEVJUI78,B-4520,BEVERAGES,Juices,2025-08-23,2027-04-12,26,26,0,in-store,2025-08-25 16:10:36
BEVJUI79,B-5268,BEVERAGES,Juices,2025-08-24,2026-11-19,24,24,0,in-store,2025-08-25 16:10:36
BEVJUI80,B-2171,BEVERAGES,Juices,2025-08-20,2027-05-01,1,1,0,in-store,2025-08-25 16:10:36
BEVJUI80,B-7269,BEVERAGES,Juices,2025-08-25,2027-09-26,13,13,0,in-store,2025-08-25 16:10:36
BEVJUI81,B-8633,BEVERAGES,Juices,2025-08-25,2027-02-03,21,21,0,in-store,2025-08-25 16:10:36
BEVSYR1,B-3263,BEVERAGES,Syrups,2025-08-19,2026-11-07,5,5,0,in-store,2025-08-25 16:10:36
BEVSYR1,B-3284,BEVERAGES,Syrups,2025-08-23,2028-05-06,11,11,0,in-store,2025-08-25 16:10:36
BEVSYR2,B-4518,BEVERAGES,Syrups,2025-08-20,2027-05-01,3,3,0,in-store,2025-08-25 16:10:36
BEVSYR2,B-8663,BEVERAGES,Syrups,2025-08-25,2027-12-13,15,15,0,in-store,2025-08-25 16:10:36
BEVSYR3,B-9386,BEVERAGES,Syrups,2025-08-24,2027-06-21,11,11,0,in-store,2025-08-25 16:10:36
BEVSYR4,B-2437,BEVERAGES,Syrups,2025-08-25,2027-03-21,9,9,0,in-store,2025-08-25 16:10:36
BEVSYR5,B-2451,BEVERAGES,Syrups,2025-08-24,2027-05-04,8,8,0,in-store,2025-08-25 16:10:36
BEVSYR6,B-5279,BEVERAGES,Syrups,2025-08-24,2027-08-11,13,13,0,in-store,2025-08-25 16:10:36
BEVSYR7,B-1999,BEVERAGES,Syrups,2025-08-24,2027-08-04,14,14,0,in-store,2025-08-25 16:10:36
BEVSYR8,B-6688,BEVERAGES,Syrups,2025-08-19,2027-07-24,5,5,0,in-store,2025-08-25 16:10:36
BEVSYR8,B-5399,BEVERAGES,Syrups,2025-08-24,2028-06-05,7,7,0,in-store,2025-08-25 16:10:36
BEVSYR9,B-8754,BEVERAGES,Syrups,2025-08-24,2027-06-19,17,17,0,in-store,2025-08-25 16:10:36
BEVSYR10,B-5379,BEVERAGES,Syrups,2025-08-20,2027-03-29,5,5,0,in-store,2025-08-25 16:10:36
BEVSYR10,B-8535,BEVERAGES,Syrups,2025-08-25,2028-08-22,9,9,0,in-store,2025-08-25 16:10:36
BEVSYR11,B-8817,BEVERAGES,Syrups,2025-08-23,2027-02-28,13,13,0,in-store,2025-08-25 16:10:36
BEVSYR12,B-1744,BEVERAGES,Syrups,2025-08-19,2027-03-14,8,8,0,in-store,2025-08-25 16:10:36
BEVSYR12,B-8392,BEVERAGES,Syrups,2025-08-25,2028-01-29,6,6,0,in-store,2025-08-25 16:10:36
SPINON1,B-2851,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,2025-08-25,2026-12-20,9,9,0,in-store,2025-08-25 16:10:36
SPINON2,B-7275,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,2025-08-24,2026-12-04,8,8,0,in-store,2025-08-25 16:10:36
SPINON3,B-4843,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,2025-08-23,2027-05-09,6,6,0,in-store,2025-08-25 16:10:36
SPINON4,B-1671,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,2025-08-25,2026-09-11,4,4,0,in-store,2025-08-25 16:10:36
SPINON5,B-5414,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,2025-08-24,2027-02-01,8,8,0,in-store,2025-08-25 16:10:36
