shelf_id,batch_code,item_category,item_subcategory,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location,time_stamp
BEVICE13,B-7585,BEVERAGES,Iced Tea,2025-08-21,2027-06-04,173,0,173,warehouse,2025-08-26 15:56:15
BEVICE13,B-4793,BEVERAGES,Iced Tea,2025-08-25,2028-01-07,90,0,90,warehouse,2025-08-26 15:56:15
BEVICE14,B-5517,BEVERAGES,Iced Tea,2025-08-25,2027-08-07,281,0,281,warehouse,2025-08-26 15:56:15
BEVICE15,B-6782,BEVERAGES,Iced Tea,2025-08-25,2027-04-18,194,0,194,warehouse,2025-08-26 15:56:15
BEVICE16,B-2875,BEVERAGES,Iced Tea,2025-08-26,2027-06-05,125,0,125,warehouse,2025-08-26 15:56:15
BEVICE17,B-9719,BEVERAGES,Iced Tea,2025-08-24,2027-03-20,237,0,237,warehouse,2025-08-26 15:56:15
BEVICE18,B-9356,BEVERAGES,Iced Tea,2025-08-22,2026-09-27,78,0,78,warehouse,2025-08-26 15:56:15
BEVICE18,B-6127,BEVERAGES,Iced Tea,2025-08-26,2027-10-01,134,0,134,warehouse,2025-08-26 15:56:15
BEVICE19,B-7665,BEVERAGES,Iced Tea,2025-08-21,2027-03-06,114,0,114,warehouse,2025-08-26 15:56:15
BEVICE19,B-3772,BEVERAGES,Iced Tea,2025-08-25,2028-02-15,159,0,159,warehouse,2025-08-26 15:56:15
BEVICE20,B-2224,BEVERAGES,Iced Tea,2025-08-26,2026-10-09,176,0,176,warehouse,2025-08-26 15:56:15
BEVICE21,B-9889,BEVERAGES,Iced Tea,2025-08-24,2026-11-18,285,0,285,warehouse,2025-08-26 15:56:15
BEVICE22,B-1224,BEVERAGES,Iced Tea,2025-08-24,2027-04-27,203,0,203,warehouse,2025-08-26 15:56:15
BEVICE23,B-2838,BEVERAGES,Iced Tea,2025-08-21,2027-02-20,113,0,113,warehouse,2025-08-26 15:56:15
BEVICE23,B-2319,BEVERAGES,Iced Tea,2025-08-24,2028-03-12,78,0,78,warehouse,2025-08-26 15:56:15
BEVICE24,B-7267,BEVERAGES,Iced Tea,2025-08-24,2027-03-23,241,0,241,warehouse,2025-08-26 15:56:15
BEVICE25,B-7881,BEVERAGES,Iced Tea,2025-08-24,2027-03-16,135,0,135,warehouse,2025-08-26 15:56:15
BEVICE26,B-3668,BEVERAGES,Iced Tea,2025-08-24,2026-12-25,180,0,180,warehouse,2025-08-26 15:56:15
BEVICE27,B-4297,BEVERAGES,Iced Tea,2025-08-25,2026-09-08,197,0,197,warehouse,2025-08-26 15:56:15
BEVICE28,B-9315,BEVERAGES,Iced Tea,2025-08-20,2026-08-29,192,0,192,warehouse,2025-08-26 15:56:15
BEVICE28,B-5924,BEVERAGES,Iced Tea,2025-08-25,2028-04-08,66,0,66,warehouse,2025-08-26 15:56:15
BEVICE29,B-8724,BEVERAGES,Iced Tea,2025-08-25,2027-03-07,259,0,259,warehouse,2025-08-26 15:56:15
BEVICE30,B-4397,BEVERAGES,Iced Tea,2025-08-21,2027-06-15,23,0,23,warehouse,2025-08-26 15:56:15
BEVICE30,B-7910,BEVERAGES,Iced Tea,2025-08-24,2028-05-13,154,0,154,warehouse,2025-08-26 15:56:15
BEVICE31,B-8760,BEVERAGES,Iced Tea,2025-08-25,2027-03-27,196,0,196,warehouse,2025-08-26 15:56:15
BEVENE1,B-1682,BEVERAGES,Energy Drinks,2025-08-21,2027-07-02,47,0,47,warehouse,2025-08-26 15:56:15
BEVENE1,B-6807,BEVERAGES,Energy Drinks,2025-08-25,2028-04-01,49,0,49,warehouse,2025-08-26 15:56:15
BEVENE2,B-4816,BEVERAGES,Energy Drinks,2025-08-21,2027-03-01,4,0,4,warehouse,2025-08-26 15:56:15
BEVENE2,B-6972,BEVERAGES,Energy Drinks,2025-08-25,2028-04-20,147,0,147,warehouse,2025-08-26 15:56:15
BEVENE3,B-8746,BEVERAGES,Energy Drinks,2025-08-21,2027-04-08,33,0,33,warehouse,2025-08-26 15:56:15
BEVENE3,B-4826,BEVERAGES,Energy Drinks,2025-08-26,2028-04-05,174,0,174,warehouse,2025-08-26 15:56:15
BEVENE4,B-2719,BEVERAGES,Energy Drinks,2025-08-24,2026-12-26,156,0,156,warehouse,2025-08-26 15:56:15
BEVENE5,B-1619,BEVERAGES,Energy Drinks,2025-08-20,2027-02-09,39,0,39,warehouse,2025-08-26 15:56:15
BEVENE5,B-6860,BEVERAGES,Energy Drinks,2025-08-25,2028-06-15,126,0,126,warehouse,2025-08-26 15:56:15
BEVENE6,B-5132,BEVERAGES,Energy Drinks,2025-08-21,2027-04-12,3,0,3,warehouse,2025-08-26 15:56:15
BEVENE6,B-2754,BEVERAGES,Energy Drinks,2025-08-25,2028-01-03,113,0,113,warehouse,2025-08-26 15:56:15
BEVENE7,B-6491,BEVERAGES,Energy Drinks,2025-08-25,2027-07-30,109,0,109,warehouse,2025-08-26 15:56:15
BEVENE8,B-6821,BEVERAGES,Energy Drinks,2025-08-24,2027-02-01,195,0,195,warehouse,2025-08-26 15:56:15
BEVENE9,B-8213,BEVERAGES,Energy Drinks,2025-08-22,2026-10-30,36,0,36,warehouse,2025-08-26 15:56:15
BEVENE9,B-2852,BEVERAGES,Energy Drinks,2025-08-25,2028-05-21,103,0,103,warehouse,2025-08-26 15:56:15
BEVENE10,B-6552,BEVERAGES,Energy Drinks,2025-08-22,2027-07-01,126,0,126,warehouse,2025-08-26 15:56:15
BEVENE10,B-2367,BEVERAGES,Energy Drinks,2025-08-24,2027-09-23,8,0,8,warehouse,2025-08-26 15:56:15
BEVENE11,B-7200,BEVERAGES,Energy Drinks,2025-08-20,2027-03-21,164,0,164,warehouse,2025-08-26 15:56:15
BEVENE11,B-1193,BEVERAGES,Energy Drinks,2025-08-25,2027-11-07,21,0,21,warehouse,2025-08-26 15:56:15
BEVENE12,B-2818,BEVERAGES,Energy Drinks,2025-08-21,2027-07-24,9,0,9,warehouse,2025-08-26 15:56:15
BEVENE12,B-5926,BEVERAGES,Energy Drinks,2025-08-25,2028-04-25,79,0,79,warehouse,2025-08-26 15:56:15
BEVENE13,B-4755,BEVERAGES,Energy Drinks,2025-08-22,2027-08-09,34,0,34,warehouse,2025-08-26 15:56:15
BEVENE13,B-8084,BEVERAGES,Energy Drinks,2025-08-24,2028-01-30,71,0,71,warehouse,2025-08-26 15:56:15
BEVENE14,B-6797,BEVERAGES,Energy Drinks,2025-08-20,2026-09-09,158,0,158,warehouse,2025-08-26 15:56:15
BEVENE14,B-1926,BEVERAGES,Energy Drinks,2025-08-26,2027-11-17,22,0,22,warehouse,2025-08-26 15:56:15
BEVENE15,B-8873,BEVERAGES,Energy Drinks,2025-08-24,2026-09-29,111,0,111,warehouse,2025-08-26 15:56:15
BEVENE16,B-8367,BEVERAGES,Energy Drinks,2025-08-26,2027-06-08,179,0,179,warehouse,2025-08-26 15:56:15
BEVENE17,B-6056,BEVERAGES,Energy Drinks,2025-08-26,2026-10-08,108,0,108,warehouse,2025-08-26 15:56:15
BEVENE18,B-3119,BEVERAGES,Energy Drinks,2025-08-20,2027-03-03,125,0,125,warehouse,2025-08-26 15:56:15
BEVENE18,B-6447,BEVERAGES,Energy Drinks,2025-08-24,2028-08-10,32,0,32,warehouse,2025-08-26 15:56:15
BEVENE19,B-9287,BEVERAGES,Energy Drinks,2025-08-22,2027-01-17,73,0,73,warehouse,2025-08-26 15:56:15
BEVENE19,B-7824,BEVERAGES,Energy Drinks,2025-08-24,2027-08-26,82,0,82,warehouse,2025-08-26 15:56:15
BEVENE20,B-8908,BEVERAGES,Energy Drinks,2025-08-20,2026-11-18,28,0,28,warehouse,2025-08-26 15:56:15
BEVENE20,B-1998,BEVERAGES,Energy Drinks,2025-08-26,2028-01-12,63,0,63,warehouse,2025-08-26 15:56:15
BEVENE21,B-3063,BEVERAGES,Energy Drinks,2025-08-24,2026-11-30,175,0,175,warehouse,2025-08-26 15:56:15
BEVENE22,B-6510,BEVERAGES,Energy Drinks,2025-08-25,2027-02-22,204,0,204,warehouse,2025-08-26 15:56:15
BEVENE23,B-1515,BEVERAGES,Energy Drinks,2025-08-25,2027-07-12,148,0,148,warehouse,2025-08-26 15:56:15
BEVENE24,B-2122,BEVERAGES,Energy Drinks,2025-08-25,2027-03-18,135,0,135,warehouse,2025-08-26 15:56:15
BEVENE25,B-1285,BEVERAGES,Energy Drinks,2025-08-24,2027-01-17,186,0,186,warehouse,2025-08-26 15:56:15
BEVENE26,B-2249,BEVERAGES,Energy Drinks,2025-08-24,2026-09-18,108,0,108,warehouse,2025-08-26 15:56:15
BEVENE27,B-7983,BEVERAGES,Energy Drinks,2025-08-20,2027-03-02,118,0,118,warehouse,2025-08-26 15:56:15
BEVENE27,B-9483,BEVERAGES,Energy Drinks,2025-08-25,2028-08-13,38,0,38,warehouse,2025-08-26 15:56:15
BEVENE28,B-1831,BEVERAGES,Energy Drinks,2025-08-24,2026-10-26,238,0,238,warehouse,2025-08-26 15:56:15
BEVENE29,B-8157,BEVERAGES,Energy Drinks,2025-08-25,2027-03-16,174,0,174,warehouse,2025-08-26 15:56:15
BEVENE30,B-4180,BEVERAGES,Energy Drinks,2025-08-25,2026-11-02,147,0,147,warehouse,2025-08-26 15:56:15
BEVENE31,B-4352,BEVERAGES,Energy Drinks,2025-08-25,2026-11-19,126,0,126,warehouse,2025-08-26 15:56:15
BEVENE32,B-6710,BEVERAGES,Energy Drinks,2025-08-26,2026-09-03,138,0,138,warehouse,2025-08-26 15:56:15
BEVENE33,B-7894,BEVERAGES,Energy Drinks,2025-08-22,2027-05-24,141,0,141,warehouse,2025-08-26 15:56:15
BEVENE33,B-5826,BEVERAGES,Energy Drinks,2025-08-25,2028-02-13,11,0,11,warehouse,2025-08-26 15:56:15
BEVENE34,B-7927,BEVERAGES,Energy Drinks,2025-08-26,2027-05-05,178,0,178,warehouse,2025-08-26 15:56:15
BEVENE35,B-5595,BEVERAGES,Energy Drinks,2025-08-24,2026-09-17,101,0,101,warehouse,2025-08-26 15:56:15
BEVENE36,B-8226,BEVERAGES,Energy Drinks,2025-08-24,2027-07-21,134,0,134,warehouse,2025-08-26 15:56:15
BEVENE37,B-2726,BEVERAGES,Energy Drinks,2025-08-24,2026-09-12,138,0,138,warehouse,2025-08-26 15:56:15
BEVENE38,B-4939,BEVERAGES,Energy Drinks,2025-08-20,2027-07-13,167,0,167,warehouse,2025-08-26 15:56:15
BEVENE38,B-8798,BEVERAGES,Energy Drinks,2025-08-25,2028-07-24,16,0,16,warehouse,2025-08-26 15:56:15
BEVENE39,B-4831,BEVERAGES,Energy Drinks,2025-08-24,2027-01-29,110,0,110,warehouse,2025-08-26 15:56:15
BEVENE40,B-4064,BEVERAGES,Energy Drinks,2025-08-26,2027-02-17,182,0,182,warehouse,2025-08-26 15:56:15
BEVENE41,B-4797,BEVERAGES,Energy Drinks,2025-08-24,2026-11-15,210,0,210,warehouse,2025-08-26 15:56:15
BEVENE42,B-2469,BEVERAGES,Energy Drinks,2025-08-21,2026-09-18,47,0,47,warehouse,2025-08-26 15:56:15
BEVENE42,B-9609,BEVERAGES,Energy Drinks,2025-08-24,2028-08-06,103,0,103,warehouse,2025-08-26 15:56:15
BEVFLA1,B-9310,BEVERAGES,Flavored Water,2025-08-26,2026-10-09,376,0,376,warehouse,2025-08-26 15:56:15
BEVFLA2,B-3033,BEVERAGES,Flavored Water,2025-08-25,2027-03-04,286,0,286,warehouse,2025-08-26 15:56:15
BEVFLA3,B-8930,BEVERAGES,Flavored Water,2025-08-25,2027-03-07,212,0,212,warehouse,2025-08-26 15:56:15
BEVFLA4,B-4582,BEVERAGES,Flavored Water,2025-08-26,2026-09-12,230,0,230,warehouse,2025-08-26 15:56:15
BEVFLA5,B-8369,BEVERAGES,Flavored Water,2025-08-26,2027-07-03,282,0,282,warehouse,2025-08-26 15:56:15
BEVFLA6,B-9821,BEVERAGES,Flavored Water,2025-08-20,2027-03-02,154,0,154,warehouse,2025-08-26 15:56:15
BEVFLA6,B-9878,BEVERAGES,Flavored Water,2025-08-25,2027-11-19,35,0,35,warehouse,2025-08-26 15:56:15
BEVFLA7,B-4806,BEVERAGES,Flavored Water,2025-08-26,2027-01-01,209,0,209,warehouse,2025-08-26 15:56:15
BEVFLA8,B-4181,BEVERAGES,Flavored Water,2025-08-21,2027-05-14,190,0,190,warehouse,2025-08-26 15:56:15
BEVFLA8,B-6801,BEVERAGES,Flavored Water,2025-08-24,2028-04-30,173,0,173,warehouse,2025-08-26 15:56:15
BEVFLA9,B-1609,BEVERAGES,Flavored Water,2025-08-26,2026-11-15,143,0,143,warehouse,2025-08-26 15:56:15
BEVFLA10,B-4502,BEVERAGES,Flavored Water,2025-08-22,2027-08-23,160,0,160,warehouse,2025-08-26 15:56:15
BEVFLA10,B-9054,BEVERAGES,Flavored Water,2025-08-25,2028-02-03,127,0,127,warehouse,2025-08-26 15:56:15
BEVJUI1,B-6228,BEVERAGES,Juices,2025-08-24,2027-05-17,158,0,158,warehouse,2025-08-26 15:56:15
BEVJUI2,B-2128,BEVERAGES,Juices,2025-08-26,2026-10-10,229,0,229,warehouse,2025-08-26 15:56:15
BEVJUI3,B-7045,BEVERAGES,Juices,2025-08-21,2026-12-01,30,0,30,warehouse,2025-08-26 15:56:15
BEVJUI3,B-6862,BEVERAGES,Juices,2025-08-24,2027-09-26,216,0,216,warehouse,2025-08-26 15:56:15
BEVJUI4,B-6729,BEVERAGES,Juices,2025-08-24,2027-07-02,168,0,168,warehouse,2025-08-26 15:56:15
BEVJUI5,B-6479,BEVERAGES,Juices,2025-08-25,2026-09-26,196,0,196,warehouse,2025-08-26 15:56:15
BEVJUI6,B-9795,BEVERAGES,Juices,2025-08-22,2027-05-28,7,0,7,warehouse,2025-08-26 15:56:15
BEVJUI6,B-5549,BEVERAGES,Juices,2025-08-25,2028-07-08,113,0,113,warehouse,2025-08-26 15:56:15
BEVJUI7,B-5617,BEVERAGES,Juices,2025-08-22,2026-09-11,165,0,165,warehouse,2025-08-26 15:56:15
BEVJUI7,B-7270,BEVERAGES,Juices,2025-08-26,2028-02-02,113,0,113,warehouse,2025-08-26 15:56:15
BEVJUI8,B-8038,BEVERAGES,Juices,2025-08-21,2026-10-22,120,0,120,warehouse,2025-08-26 15:56:15
BEVJUI8,B-2389,BEVERAGES,Juices,2025-08-25,2028-02-17,14,0,14,warehouse,2025-08-26 15:56:15
BEVJUI9,B-5319,BEVERAGES,Juices,2025-08-25,2027-04-17,180,0,180,warehouse,2025-08-26 15:56:15
BEVJUI10,B-4726,BEVERAGES,Juices,2025-08-25,2026-11-22,162,0,162,warehouse,2025-08-26 15:56:15
BEVJUI11,B-2674,BEVERAGES,Juices,2025-08-20,2027-01-26,47,0,47,warehouse,2025-08-26 15:56:15
BEVJUI11,B-6642,BEVERAGES,Juices,2025-08-24,2028-08-20,175,0,175,warehouse,2025-08-26 15:56:15
BEVJUI12,B-4747,BEVERAGES,Juices,2025-08-24,2026-10-26,253,0,253,warehouse,2025-08-26 15:56:15
BEVJUI13,B-6426,BEVERAGES,Juices,2025-08-26,2027-03-04,183,0,183,warehouse,2025-08-26 15:56:15
BEVJUI14,B-6497,BEVERAGES,Juices,2025-08-25,2027-05-18,257,0,257,warehouse,2025-08-26 15:56:15
BEVJUI15,B-8824,BEVERAGES,Juices,2025-08-26,2027-04-24,277,0,277,warehouse,2025-08-26 15:56:15
BEVJUI16,B-6920,BEVERAGES,Juices,2025-08-25,2026-12-11,164,0,164,warehouse,2025-08-26 15:56:15
BEVJUI17,B-8077,BEVERAGES,Juices,2025-08-26,2027-05-07,220,0,220,warehouse,2025-08-26 15:56:15
BEVJUI18,B-6301,BEVERAGES,Juices,2025-08-24,2027-05-23,223,0,223,warehouse,2025-08-26 15:56:15
BEVJUI19,B-4150,BEVERAGES,Juices,2025-08-24,2026-12-31,187,0,187,warehouse,2025-08-26 15:56:15
BEVJUI20,B-9749,BEVERAGES,Juices,2025-08-24,2027-06-06,249,0,249,warehouse,2025-08-26 15:56:15
BEVJUI21,B-3539,BEVERAGES,Juices,2025-08-22,2026-11-18,98,0,98,warehouse,2025-08-26 15:56:15
BEVJUI21,B-6168,BEVERAGES,Juices,2025-08-24,2027-09-01,41,0,41,warehouse,2025-08-26 15:56:15
BEVJUI22,B-8602,BEVERAGES,Juices,2025-08-25,2027-08-04,115,0,115,warehouse,2025-08-26 15:56:15
BEVJUI23,B-8262,BEVERAGES,Juices,2025-08-24,2027-03-06,241,0,241,warehouse,2025-08-26 15:56:15
BEVJUI24,B-8381,BEVERAGES,Juices,2025-08-20,2026-11-02,34,0,34,warehouse,2025-08-26 15:56:15
BEVJUI24,B-8179,BEVERAGES,Juices,2025-08-26,2028-04-27,123,0,123,warehouse,2025-08-26 15:56:15
BEVJUI25,B-8239,BEVERAGES,Juices,2025-08-26,2027-04-03,188,0,188,warehouse,2025-08-26 15:56:15
BEVJUI26,B-5138,BEVERAGES,Juices,2025-08-20,2027-04-16,75,0,75,warehouse,2025-08-26 15:56:15
BEVJUI26,B-1790,BEVERAGES,Juices,2025-08-24,2028-07-23,93,0,93,warehouse,2025-08-26 15:56:15
BEVJUI27,B-3282,BEVERAGES,Juices,2025-08-26,2026-11-23,146,0,146,warehouse,2025-08-26 15:56:15
BEVJUI28,B-5136,BEVERAGES,Juices,2025-08-22,2026-11-07,16,0,16,warehouse,2025-08-26 15:56:15
BEVJUI28,B-8958,BEVERAGES,Juices,2025-08-26,2028-05-03,163,0,163,warehouse,2025-08-26 15:56:15
BEVJUI29,B-3505,BEVERAGES,Juices,2025-08-25,2026-08-31,121,0,121,warehouse,2025-08-26 15:56:15
BEVJUI30,B-7068,BEVERAGES,Juices,2025-08-24,2027-05-27,169,0,169,warehouse,2025-08-26 15:56:15
BEVJUI31,B-7713,BEVERAGES,Juices,2025-08-22,2026-12-10,38,0,38,warehouse,2025-08-26 15:56:15
BEVJUI31,B-5705,BEVERAGES,Juices,2025-08-26,2028-04-11,141,0,141,warehouse,2025-08-26 15:56:15
BEVJUI32,B-6476,BEVERAGES,Juices,2025-08-26,2027-05-03,200,0,200,warehouse,2025-08-26 15:56:15
BEVJUI33,B-6992,BEVERAGES,Juices,2025-08-20,2027-01-14,44,0,44,warehouse,2025-08-26 15:56:15
BEVJUI33,B-7047,BEVERAGES,Juices,2025-08-24,2027-10-16,225,0,225,warehouse,2025-08-26 15:56:15
BEVJUI34,B-8073,BEVERAGES,Juices,2025-08-24,2026-10-16,163,0,163,warehouse,2025-08-26 15:56:15
BEVJUI35,B-1982,BEVERAGES,Juices,2025-08-26,2026-10-26,135,0,135,warehouse,2025-08-26 15:56:15
BEVJUI36,B-7556,BEVERAGES,Juices,2025-08-24,2027-01-31,155,0,155,warehouse,2025-08-26 15:56:15
BEVJUI37,B-9099,BEVERAGES,Juices,2025-08-21,2027-02-10,57,0,57,warehouse,2025-08-26 15:56:15
BEVJUI37,B-7551,BEVERAGES,Juices,2025-08-25,2027-09-21,86,0,86,warehouse,2025-08-26 15:56:15
BEVJUI38,B-5170,BEVERAGES,Juices,2025-08-24,2026-11-09,158,0,158,warehouse,2025-08-26 15:56:15
BEVJUI39,B-5836,BEVERAGES,Juices,2025-08-22,2026-10-18,29,0,29,warehouse,2025-08-26 15:56:15
BEVJUI39,B-8917,BEVERAGES,Juices,2025-08-26,2028-04-04,130,0,130,warehouse,2025-08-26 15:56:15
BEVJUI40,B-4643,BEVERAGES,Juices,2025-08-24,2027-04-28,216,0,216,warehouse,2025-08-26 15:56:15
BEVJUI41,B-3306,BEVERAGES,Juices,2025-08-25,2027-02-24,217,0,217,warehouse,2025-08-26 15:56:15
BEVJUI42,B-3398,BEVERAGES,Juices,2025-08-24,2026-12-12,220,0,220,warehouse,2025-08-26 15:56:15
BEVJUI43,B-2780,BEVERAGES,Juices,2025-08-21,2027-07-17,177,0,177,warehouse,2025-08-26 15:56:15
BEVJUI43,B-7768,BEVERAGES,Juices,2025-08-25,2028-08-08,36,0,36,warehouse,2025-08-26 15:56:15
BEVJUI44,B-2476,BEVERAGES,Juices,2025-08-26,2027-02-28,164,0,164,warehouse,2025-08-26 15:56:15
BEVJUI45,B-9293,BEVERAGES,Juices,2025-08-24,2026-11-08,273,0,273,warehouse,2025-08-26 15:56:15
BEVJUI46,B-8826,BEVERAGES,Juices,2025-08-24,2026-09-30,279,0,279,warehouse,2025-08-26 15:56:15
BEVJUI47,B-8774,BEVERAGES,Juices,2025-08-20,2026-12-24,60,0,60,warehouse,2025-08-26 15:56:15
BEVJUI47,B-1461,BEVERAGES,Juices,2025-08-24,2028-04-13,138,0,138,warehouse,2025-08-26 15:56:15
BEVJUI48,B-5823,BEVERAGES,Juices,2025-08-26,2027-06-13,251,0,251,warehouse,2025-08-26 15:56:15
BEVJUI49,B-9212,BEVERAGES,Juices,2025-08-25,2027-01-09,123,0,123,warehouse,2025-08-26 15:56:15
BEVJUI50,B-3506,BEVERAGES,Juices,2025-08-24,2027-03-06,252,0,252,warehouse,2025-08-26 15:56:15
BEVJUI51,B-3066,BEVERAGES,Juices,2025-08-21,2027-06-23,16,0,16,warehouse,2025-08-26 15:56:15
BEVJUI51,B-6817,BEVERAGES,Juices,2025-08-24,2028-08-18,146,0,146,warehouse,2025-08-26 15:56:15
BEVJUI52,B-3135,BEVERAGES,Juices,2025-08-25,2027-01-03,214,0,214,warehouse,2025-08-26 15:56:15
BEVJUI53,B-4376,BEVERAGES,Juices,2025-08-21,2027-07-20,39,0,39,warehouse,2025-08-26 15:56:15
BEVJUI53,B-1351,BEVERAGES,Juices,2025-08-25,2028-02-02,116,0,116,warehouse,2025-08-26 15:56:15
BEVJUI54,B-8926,BEVERAGES,Juices,2025-08-24,2027-07-14,171,0,171,warehouse,2025-08-26 15:56:15
BEVJUI55,B-5771,BEVERAGES,Juices,2025-08-20,2026-08-26,219,0,219,warehouse,2025-08-26 15:56:15
BEVJUI55,B-7827,BEVERAGES,Juices,2025-08-24,2028-02-15,24,0,24,warehouse,2025-08-26 15:56:15
BEVJUI56,B-2076,BEVERAGES,Juices,2025-08-26,2027-02-27,209,0,209,warehouse,2025-08-26 15:56:15
BEVJUI57,B-5296,BEVERAGES,Juices,2025-08-25,2027-02-26,161,0,161,warehouse,2025-08-26 15:56:15
BEVJUI58,B-4717,BEVERAGES,Juices,2025-08-22,2027-06-29,5,0,5,warehouse,2025-08-26 15:56:15
BEVJUI58,B-8772,BEVERAGES,Juices,2025-08-25,2027-09-26,116,0,116,warehouse,2025-08-26 15:56:15
BEVJUI59,B-5754,BEVERAGES,Juices,2025-08-21,2027-02-22,189,0,189,warehouse,2025-08-26 15:56:15
BEVJUI59,B-1671,BEVERAGES,Juices,2025-08-25,2028-07-07,3,0,3,warehouse,2025-08-26 15:56:15
BEVJUI60,B-8745,BEVERAGES,Juices,2025-08-21,2027-07-14,215,0,215,warehouse,2025-08-26 15:56:15
BEVJUI60,B-1752,BEVERAGES,Juices,2025-08-25,2028-05-31,64,0,64,warehouse,2025-08-26 15:56:15
BEVJUI61,B-3269,BEVERAGES,Juices,2025-08-25,2027-04-22,137,0,137,warehouse,2025-08-26 15:56:15
BEVJUI62,B-1832,BEVERAGES,Juices,2025-08-22,2027-08-18,102,0,102,warehouse,2025-08-26 15:56:15
BEVJUI62,B-8089,BEVERAGES,Juices,2025-08-26,2028-07-24,87,0,87,warehouse,2025-08-26 15:56:15
BEVJUI63,B-1925,BEVERAGES,Juices,2025-08-26,2027-03-18,185,0,185,warehouse,2025-08-26 15:56:15
BEVJUI64,B-6005,BEVERAGES,Juices,2025-08-22,2027-06-12,22,0,22,warehouse,2025-08-26 15:56:15
BEVJUI64,B-9480,BEVERAGES,Juices,2025-08-26,2028-07-02,131,0,131,warehouse,2025-08-26 15:56:15
BEVJUI65,B-5067,BEVERAGES,Juices,2025-08-24,2027-01-02,250,0,250,warehouse,2025-08-26 15:56:15
BEVJUI66,B-9808,BEVERAGES,Juices,2025-08-26,2027-03-26,147,0,147,warehouse,2025-08-26 15:56:15
BEVJUI67,B-9672,BEVERAGES,Juices,2025-08-26,2027-03-30,212,0,212,warehouse,2025-08-26 15:56:15
BEVJUI68,B-3284,BEVERAGES,Juices,2025-08-25,2027-02-20,152,0,152,warehouse,2025-08-26 15:56:15
BEVJUI69,B-4014,BEVERAGES,Juices,2025-08-26,2026-12-24,188,0,188,warehouse,2025-08-26 15:56:15
BEVJUI70,B-4795,BEVERAGES,Juices,2025-08-22,2027-04-12,56,0,56,warehouse,2025-08-26 15:56:15
BEVJUI70,B-7207,BEVERAGES,Juices,2025-08-24,2027-11-06,118,0,118,warehouse,2025-08-26 15:56:15
BEVJUI71,B-7673,BEVERAGES,Juices,2025-08-22,2026-10-18,114,0,114,warehouse,2025-08-26 15:56:15
BEVJUI71,B-5788,BEVERAGES,Juices,2025-08-24,2028-07-03,168,0,168,warehouse,2025-08-26 15:56:15
BEVJUI72,B-3134,BEVERAGES,Juices,2025-08-26,2026-11-23,240,0,240,warehouse,2025-08-26 15:56:15
BEVJUI73,B-1609,BEVERAGES,Juices,2025-08-21,2027-06-10,56,0,56,warehouse,2025-08-26 15:56:15
BEVJUI73,B-4942,BEVERAGES,Juices,2025-08-26,2028-03-29,105,0,105,warehouse,2025-08-26 15:56:15
BEVJUI74,B-3363,BEVERAGES,Juices,2025-08-24,2027-08-25,243,0,243,warehouse,2025-08-26 15:56:15
BEVJUI75,B-2707,BEVERAGES,Juices,2025-08-25,2027-01-25,284,0,284,warehouse,2025-08-26 15:56:15
BEVJUI76,B-1028,BEVERAGES,Juices,2025-08-21,2027-01-19,39,0,39,warehouse,2025-08-26 15:56:15
BEVJUI76,B-6476,BEVERAGES,Juices,2025-08-24,2028-01-19,221,0,221,warehouse,2025-08-26 15:56:15
BEVJUI77,B-2800,BEVERAGES,Juices,2025-08-24,2027-07-23,175,0,175,warehouse,2025-08-26 15:56:15
BEVJUI78,B-3384,BEVERAGES,Juices,2025-08-22,2027-05-29,34,0,34,warehouse,2025-08-26 15:56:15
BEVJUI78,B-8079,BEVERAGES,Juices,2025-08-24,2028-07-29,133,0,133,warehouse,2025-08-26 15:56:15
BEVJUI79,B-9923,BEVERAGES,Juices,2025-08-24,2027-07-30,212,0,212,warehouse,2025-08-26 15:56:15
BEVJUI80,B-7782,BEVERAGES,Juices,2025-08-26,2027-06-12,255,0,255,warehouse,2025-08-26 15:56:15
BEVJUI81,B-8897,BEVERAGES,Juices,2025-08-20,2027-03-03,108,0,108,warehouse,2025-08-26 15:56:15
BEVJUI81,B-7169,BEVERAGES,Juices,2025-08-24,2027-11-16,43,0,43,warehouse,2025-08-26 15:56:15
BEVSYR1,B-7990,BEVERAGES,Syrups,2025-08-24,2027-03-28,135,0,135,warehouse,2025-08-26 15:56:15
BEVSYR2,B-3940,BEVERAGES,Syrups,2025-08-20,2027-03-21,57,0,57,warehouse,2025-08-26 15:56:15
BEVSYR2,B-8807,BEVERAGES,Syrups,2025-08-25,2027-12-15,48,0,48,warehouse,2025-08-26 15:56:15
BEVSYR3,B-5181,BEVERAGES,Syrups,2025-08-25,2027-04-07,140,0,140,warehouse,2025-08-26 15:56:15
BEVSYR4,B-8596,BEVERAGES,Syrups,2025-08-25,2026-12-26,147,0,147,warehouse,2025-08-26 15:56:15
BEVSYR5,B-1400,BEVERAGES,Syrups,2025-08-26,2027-01-19,96,0,96,warehouse,2025-08-26 15:56:15
BEVSYR6,B-7608,BEVERAGES,Syrups,2025-08-22,2027-08-15,102,0,102,warehouse,2025-08-26 15:56:15
BEVSYR6,B-6561,BEVERAGES,Syrups,2025-08-25,2028-05-11,29,0,29,warehouse,2025-08-26 15:56:15
